date,prediction,probability,actual_profitable,target_value,target_value_normalized,test_end_idx,Ret_0-1hr_value,Ret_1-2hr_value,Ret_2-4hr_value,Ret_4-8hr_value,Ret_8-16hr_value,Ret_16-32hr_value,Ret_32-64hr_value,Ret_64-128hr_value
2013-05-07 09:55:00,1,0.9333333333333333,1,0.139,0.277265012795959,2450,0.232,-0.046,0.077,0.155,-0.031,0.249,0.973,0.394
2013-05-08 09:55:00,1,0.95,1,0.37,0.7459408500543403,2450,0.309,-0.17,-0.046,0.077,-0.077,0.605,0.124,1.083
2013-05-09 09:55:00,1,0.8533333333333334,0,-0.322,-0.6564179933107377,2450,0.154,-0.015,-0.077,0.015,-0.031,0.525,0.372,2.103
2013-05-10 09:55:00,1,0.82,1,0.123,0.25066896830921526,2450,0.108,-0.015,-0.092,0.077,0.0,-0.107,0.401,1.853
2013-05-13 09:55:00,0,0.25666666666666665,1,0.369,0.7518057312440902,2450,-0.169,0.092,0.216,-0.185,-0.246,0.138,0.154,0.932
2013-05-14 09:55:00,1,0.7466666666666667,1,0.626,1.2725867454678415,2450,0.368,-0.015,0.215,-0.276,0.092,0.369,0.169,0.729
2013-05-15 09:55:00,1,0.84,1,0.577,1.1682637735151493,2450,0.046,-0.046,-0.015,0.0,-0.106,1.027,0.369,0.401
2013-05-16 09:55:00,1,0.9033333333333333,0,-0.513,-1.0334807884877089,2450,0.242,-0.181,0.227,-0.06,-0.136,0.516,0.935,0.215
2013-05-17 09:55:00,1,0.83,1,0.483,0.9680955355629469,2450,0.121,0.121,0.015,0.076,0.136,-0.242,0.624,1.03
2013-05-20 09:55:00,1,0.94,0,-0.015,-0.02991617894269304,2450,0.271,-0.12,-0.03,0.015,-0.15,0.894,-0.015,1.647
2013-05-21 09:55:00,1,0.8,0,-0.105,-0.20848397181914216,2450,0.165,0.12,0.075,-0.075,-0.015,0.03,0.666,1.241
2013-05-22 09:55:00,1,0.8433333333333334,0,-1.092,-2.1554520939689064,2450,0.15,0.06,0.09,0.075,0.0,0.105,0.075,1.033
2013-05-23 09:55:00,0,0.1,1,0.779,1.5254767462646095,2450,-0.198,0.046,0.199,-0.577,-0.754,-0.48,0.09,0.574
2013-05-24 09:55:00,0,0.05,1,0.611,1.187574526902921,2450,-0.228,-0.046,-0.106,-0.439,0.045,0.061,-1.213,1.197
2013-05-27 09:55:00,0,0.64,1,0.364,0.70152497531139,2450,0.045,0.015,0.228,-0.439,0.136,0.213,-0.724,-0.241
2013-05-28 09:55:00,1,0.9533333333333334,0,-0.704,-1.3465755228854057,2450,0.3,0.15,-0.045,0.347,0.272,-0.106,1.1,-1.741
